RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30
102001,0,United States,country,,299990.0,301500.0,308218.0,305900.0,312205.0,317706.0,315000.0,321562.0,323798.0,327527.0,332557.5,336600.0,310096.0,310625.0,314430.5,315000.0,320000.0,320315.0,321000.0,325000.0,327952.0,331366.0,337495.0,340000.0,316420.0,318800.0,320853.0,317505.5,316990.0,319900.0,326300.0,334662.5,335000.0,342500.0,343750.0,347415.0,330000.0,336632.5,343955.5,348747.5,357085.0,366133.5,375000.0,382600.0,388973.0,399990.0,404900.0,409000.0,400404.0,406590.0,413791.0,420395.0,430000.0,435000.0,440900.0,444400.0,446818.0,453400.0,454705.0,454500.0,435240.0,431147.0,430043.0,434900.0,435997.5,434990.0,431361.5,436000.0,435027.0,440000.0,440000.0,445000.0,434500.0,430000.0,433500.0,438090.0,435990.0,432171.5,431840.0,434000.0,429990.0,441390.0,435000.0,435271.5,426990.0,423390.0,422910.0,420747.5,415000.0,419286.5,415375.0,415000.0,414990.0,425000.0,419990.0
394913,1,"New York, NY",msa,NY,574353.0,615860.0,580402.0,607207.0,620000.0,690000.0,663449.0,672522.0,629888.5,659000.0,640000.0,661500.0,634897.5,621139.0,641788.0,630000.0,676350.0,660000.0,645000.0,649500.0,675479.5,670000.0,699450.0,690797.5,649000.0,626500.0,651771.0,675000.0,660000.0,678849.5,720000.0,667524.0,668950.0,701945.0,713887.5,754953.0,652260.5,700000.0,726250.0,775000.0,750000.0,780000.0,778850.5,780000.0,812250.0,746000.0,785840.5,770000.0,729000.0,734900.0,775000.0,760000.0,759000.0,800000.0,759793.0,860502.5,799018.0,815000.0,870640.0,783403.5,785000.0,759644.0,807500.0,847000.0,857500.0,875000.0,893920.0,869000.0,865512.0,865500.0,910873.5,922500.0,802328.0,850000.0,879995.0,889990.0,949995.0,950000.0,999000.0,998500.0,990000.0,872430.0,940000.0,950000.0,913166.5,869000.0,890146.5,884180.0,875000.0,902500.0,867000.0,1050000.0,983805.5,975000.0,999990.0
753899,2,"Los Angeles, CA",msa,CA,847000.0,821500.0,839000.0,881750.0,939000.0,843000.0,895000.0,909000.0,986000.0,939000.0,856000.0,866000.0,971000.0,927250.0,884000.0,949500.0,919000.0,861000.0,899000.0,865000.0,845000.0,967488.5,900000.0,805000.0,880000.0,858000.0,950000.0,955000.0,896950.0,933500.0,999000.0,926750.0,992500.0,973750.0,1061250.0,1003745.0,1063750.0,950000.0,1079000.0,1159500.0,1136250.0,1270500.0,1215500.0,1197500.0,1100444.0,1275000.0,1270000.0,1213000.0,1349000.0,1249000.0,1395500.0,1546750.0,1629999.0,1762500.0,1683000.0,1314500.0,1422500.0,1402500.0,1322000.0,1116000.0,1250000.0,1126750.0,1349000.0,1358750.0,1338000.0,1299500.0,1170000.0,1365400.0,1304586.0,1350399.5,1161376.0,994450.0,1180000.0,1067930.0,1080071.0,1016750.0,1030000.0,1099000.0,1090000.0,969000.0,1099500.0,1251922.5,1125000.0,1087995.0,1219990.0,1305000.0,1225000.0,1442495.0,1314554.5,1115000.0,1395000.0,1131495.0,940000.0,1250000.0,1045598.0
394463,3,"Chicago, IL",msa,IL,339000.0,362000.0,346165.5,340500.0,365750.0,369000.0,350000.0,339900.0,347261.0,340188.0,342165.5,350145.0,347700.0,349990.0,359995.0,370000.0,380195.0,386090.0,392500.0,369990.0,371479.0,374037.0,360764.0,372000.0,354230.0,368237.0,359450.0,369254.0,344670.0,378445.0,359990.0,383315.0,387883.5,379090.0,364323.0,380000.0,383283.0,354500.0,379990.0,369500.0,376900.0,385000.0,399882.5,389900.0,399070.0,415399.0,401913.5,417587.0,402000.0,413900.0,428905.0,434745.0,431000.0,461670.0,454250.0,425000.0,434995.0,458858.0,443900.0,450000.0,455000.0,437700.0,459990.0,451398.0,479448.0,459995.0,458992.5,454700.0,447710.0,449900.0,449900.0,465678.0,439990.0,451500.0,481900.0,499644.0,494445.0,515500.0,498480.0,481954.0,471250.0,484990.0,459995.0,475750.5,490000.0,460000.0,484185.0,469490.0,459990.0,479914.0,483569.5,441074.5,432507.5,455000.0,463990.0
394514,4,"Dallas, TX",msa,TX,324266.0,319628.0,319990.0,314990.0,329157.0,330333.0,327160.5,327258.0,320000.0,329000.0,320000.0,325000.0,314816.0,319227.0,316545.0,318995.0,333000.0,325197.0,325000.0,320000.0,312290.0,320000.0,329900.0,329950.0,317298.5,320000.0,315000.0,314870.0,321145.0,320186.0,320148.0,328789.0,314998.0,320622.0,316150.0,319000.0,325905.0,325788.5,336096.0,347570.0,354409.0,350190.0,367844.5,377672.0,376287.0,384990.0,386310.0,393400.0,398564.0,401250.0,409000.0,420000.0,434957.0,459449.0,446052.5,444000.0,445000.0,444855.5,438850.5,433490.0,433499.0,414991.0,429900.0,439990.0,435000.0,432900.0,427820.0,427000.0,424990.0,408000.0,413700.0,422950.0,407450.0,399073.0,400000.0,412393.0,407400.0,399615.5,402238.5,399900.0,398990.0,414990.0,409139.5,424900.0,402200.0,400000.0,399000.0,404353.5,385000.0,390000.0,387490.0,381990.0,390933.0,394990.0,375000.0
394692,5,"Houston, TX",msa,TX,279776.0,278990.0,288626.5,282614.0,287216.0,289995.0,286421.0,289547.0,288498.0,291025.0,287000.5,292995.0,273735.0,280000.0,285000.0,287368.0,291112.0,292415.0,289990.0,292990.0,290000.0,283614.0,291240.0,289992.5,277595.0,289114.5,284535.0,286500.0,277000.0,297000.0,295511.0,289990.0,286100.0,285000.0,289900.0,294578.5,285000.0,289991.0,300000.0,300486.5,301627.0,319000.0,320250.0,324900.0,327830.5,341715.0,331006.5,338705.5,348738.0,355156.0,360990.0,363692.5,365000.0,368990.0,372000.0,379990.0,370000.0,370990.0,371768.0,370000.0,342450.0,344160.0,355000.0,362000.0,365000.0,360997.5,362325.0,363550.0,359000.0,350000.0,339990.0,356990.0,347990.0,337545.0,347560.0,350400.0,350000.0,350699.0,360000.0,350000.0,340243.0,349990.0,339590.0,347725.5,337990.0,331990.0,344000.0,344990.0,331370.0,339000.0,337140.0,331300.0,330333.0,334947.5,327995.0
395209,6,"Washington, DC",msa,VA,480223.0,459627.5,480047.5,482742.5,469990.0,483603.5,500000.0,499990.0,479370.0,512444.0,493285.0,539387.5,467745.0,460634.0,469000.0,494641.0,488440.0,499900.0,514320.0,495990.0,498178.0,498612.0,522000.0,518950.0,487177.0,505195.5,505000.0,490387.0,477000.0,502903.0,546242.5,548150.0,529000.0,536267.5,529028.0,537650.0,519129.0,531281.0,544999.0,563578.0,554012.0,550657.5,560495.0,569536.5,584955.0,601162.5,611145.0,633490.0,600514.5,600000.0,615065.5,622770.0,642330.5,636540.0,618990.0,623264.0,630419.5,655532.5,636405.0,631800.0,596405.0,613029.5,609990.0,601420.5,624990.0,645930.0,633340.0,646355.5,617295.0,598670.0,625000.0,625000.0,648948.5,629695.0,650980.0,660350.0,660105.0,692442.5,664000.0,662149.5,651267.5,679999.0,634790.0,684259.0,639690.5,600622.5,671691.5,629900.0,641000.0,644769.5,622780.0,589995.0,605505.0,632999.5,599990.0
394974,7,"Philadelphia, PA",msa,PA,399000.0,409735.0,405000.0,419900.0,404345.0,401330.5,416250.0,430912.5,400000.0,460405.0,442500.0,414054.5,385000.0,387772.0,390000.0,389990.0,408000.0,409499.5,394604.0,398201.0,400017.0,404270.0,389990.0,394355.0,381815.0,388980.0,389945.0,386990.0,400310.0,393772.5,403000.0,421346.0,417526.0,426128.0,426500.0,430105.0,415000.0,419995.0,429622.5,428180.0,444900.0,455000.0,474990.0,468400.0,483039.5,484732.5,495000.0,508803.0,488480.5,477545.0,493930.0,482490.0,514716.0,515775.0,515000.0,498000.0,519817.0,535020.5,506380.0,540000.0,539704.0,507905.0,516070.0,539997.5,544574.0,549950.0,523530.0,522495.0,557326.0,544010.0,545917.5,553400.0,535750.0,547962.5,569900.0,545046.0,567000.0,563870.0,586392.5,574440.0,576490.0,600997.5,575000.0,602495.0,564404.0,575000.0,573995.0,644900.0,610007.5,622494.5,605000.0,605173.5,587490.0,603750.0,562695.0
394856,8,"Miami, FL",msa,FL,444995.0,460000.0,399900.0,438950.0,458650.0,471500.0,475418.0,435000.0,469900.0,395700.0,396000.0,388150.0,382870.0,400550.0,425250.0,432500.0,445000.0,450135.0,477470.0,467200.0,480700.0,449660.0,526468.0,485000.0,482000.0,432246.0,462000.0,445240.0,440800.0,425350.0,472450.0,448400.0,462500.0,440080.0,476350.0,463900.0,415745.0,425305.0,468352.5,439040.0,502190.0,458800.0,449900.0,439300.0,430335.0,479000.0,510000.0,566114.0,572500.0,577000.0,575743.0,576975.0,581325.0,606100.0,583815.0,572294.0,548062.5,599000.0,641400.0,587017.0,670965.0,616600.0,673000.0,673240.0,636790.0,700000.0,675724.0,678000.0,690050.0,725700.0,686900.0,600000.0,738000.0,669500.0,640425.0,725995.0,682850.0,646490.0,677004.5,640000.0,665000.0,646108.0,696945.0,697490.0,716067.5,749805.0,739995.0,882990.0,670950.0,848807.5,810500.0,777500.0,824000.0,899510.0,809500.0
394347,9,"Atlanta, GA",msa,GA,258794.5,260945.0,281300.0,275347.0,284555.0,287300.0,280000.0,290695.0,302929.0,307506.0,304660.0,300175.0,282565.0,290000.0,294990.0,292440.0,305000.0,299900.0,306920.0,305290.0,317330.0,315000.0,310100.0,315337.5,291125.0,309615.0,304935.0,308000.0,299487.5,306590.0,305000.0,305000.0,312900.0,310900.0,318551.5,323300.0,302065.0,311450.0,326090.0,321440.0,334042.0,350000.0,352800.0,364990.0,360848.5,369920.0,375725.0,396937.5,395000.0,395261.0,413113.0,415925.0,432842.5,453073.0,455000.0,448285.0,457295.0,454450.0,445000.0,441550.0,414915.0,430000.0,419980.0,434990.0,436322.5,430215.0,427935.0,432815.0,449710.0,444850.0,450000.0,439585.0,441157.0,443565.0,436124.5,449555.0,441300.0,449330.0,433214.0,428900.0,439750.0,437900.0,437990.0,428000.0,429900.0,425000.0,425500.0,431992.5,424995.0,417258.0,424940.0,428494.5,434990.0,439900.0,429990.0
394404,10,"Boston, MA",msa,MA,590000.0,569900.0,610000.0,634553.0,566550.0,555000.0,650000.0,614750.0,579900.0,577499.5,575000.0,559900.0,585000.0,562812.5,571615.0,602660.0,632065.0,569900.0,615000.0,599966.5,580000.0,606197.5,583346.0,585000.0,588416.5,626024.0,612030.0,615950.0,579900.0,580000.0,620000.0,635000.0,602000.0,606500.0,606333.0,625027.0,641720.0,635800.0,644916.5,645000.0,680000.0,660000.0,651000.0,660116.0,742990.0,735245.0,687500.0,787500.0,695000.0,725000.0,676400.0,733425.0,765822.79,759000.0,800000.0,770965.5,764900.0,830000.0,789900.0,756110.0,801507.0,809950.0,809900.0,860000.0,839310.0,827450.0,834095.0,829940.0,859900.0,835000.0,770306.0,825195.0,819322.5,834777.0,864500.0,874499.5,865000.0,860000.0,934300.0,932500.0,850000.0,955000.0,947995.0,999000.0,902527.5,910000.0,835500.0,883343.0,851450.0,952520.0,912500.0,853400.0,925000.0,934401.5,973045.0
394976,11,"Phoenix, AZ",msa,AZ,302522.0,316058.0,315000.0,317267.0,328274.0,310291.0,317177.5,323535.5,311261.0,331631.5,328692.5,327795.0,318704.0,318965.5,317153.0,324756.5,335000.0,332602.0,330079.0,330555.5,327761.0,341240.0,330438.0,342163.0,337127.0,335802.0,331393.0,338815.0,337814.0,344990.0,342275.5,351878.0,348490.0,353725.0,351230.0,351257.0,360023.0,360640.0,358017.5,370995.0,374782.0,383000.0,392915.5,400000.0,398194.5,421190.0,424990.0,427392.0,440990.0,445892.0,452817.0,461490.0,471894.0,473061.0,483990.0,483412.5,478990.0,499937.0,476790.0,482930.0,464086.0,462990.0,463495.0,465000.0,469330.0,476350.0,465768.5,455750.0,459990.0,476997.0,460695.0,455000.0,469082.5,477695.0,468183.5,477490.0,478026.5,479990.0,460601.5,476390.0,465000.0,480740.0,468255.0,485439.0,487011.0,460000.0,444990.0,477875.0,444990.0,465000.0,474910.0,466990.0,465495.0,464542.5,489990.0
395057,12,"San Francisco, CA",msa,CA,895000.0,946000.0,967000.0,970000.0,1081500.0,1008000.0,950500.0,1022250.0,987750.0,1100000.0,984500.0,1098000.0,1114500.0,1094000.0,1139750.0,1250000.0,1155000.0,1225000.0,1176000.0,1130440.0,1028995.0,1050000.0,985500.0,967250.0,1074880.0,949750.0,855000.0,969500.0,999000.0,997000.0,998186.0,957500.0,970250.0,903000.0,904750.0,863500.0,1000000.0,925000.0,837500.0,1149000.0,1043500.0,1106500.0,1160000.0,1092000.0,1050000.0,1161500.0,919720.0,995000.0,950500.0,1015750.0,984378.5,1091500.0,1043000.0,1172750.0,1140000.0,1175750.0,998000.0,1041000.0,955450.0,1100000.0,1078000.0,1045000.0,1104000.0,1150000.0,1100000.0,1250000.0,1170000.0,1100000.0,1084930.0,1035000.0,912500.0,999750.0,885340.0,1065000.0,1245000.0,1050000.0,1197500.0,1217000.0,1163000.0,903000.0,1169000.0,1265250.0,1071500.0,1243000.0,1195000.0,1247419.0,1231000.0,1284000.0,1295000.0,1237500.0,1379904.0,1250000.0,1318500.0,1392450.0,1280000.0
395025,13,"Riverside, CA",msa,CA,430500.0,441000.0,442750.0,447500.0,447750.0,455000.0,440500.0,469250.0,448000.0,462500.0,468000.0,439000.0,450000.0,444500.0,449000.0,453829.5,439000.0,436500.0,440000.0,450000.0,455000.0,438500.0,460000.0,472000.0,450000.0,452000.0,450750.0,468000.0,463000.0,469990.0,460000.0,477000.0,456000.0,492000.0,477750.0,492500.0,468750.0,490000.0,489153.5,500000.0,513500.0,506000.0,548000.0,550000.0,521500.0,559500.0,572972.5,570250.0,566250.0,570750.0,572500.0,601500.0,599000.0,603689.0,602000.0,616000.0,589497.5,600000.0,583500.0,595750.0,600000.0,595250.0,581500.0,584212.0,582000.0,575000.0,571500.0,592500.0,578250.0,591000.0,587500.0,570000.0,591500.0,594500.0,600000.0,619789.0,610250.0,605464.0,622250.0,606250.0,610900.0,637500.0,630000.0,627750.0,611000.0,627995.0,630602.0,609745.0,611745.0,605000.0,599990.0,598750.0,613583.0,605237.0,590440.0
394532,14,"Detroit, MI",msa,MI,324497.5,329045.0,330000.0,360430.0,334470.0,334000.0,333495.0,359900.0,349900.0,342233.0,339000.0,350092.0,335060.0,347001.5,357822.5,349500.0,364142.5,377840.0,377785.0,358014.0,355120.0,376580.0,348415.0,357475.0,369900.0,341340.0,352963.0,360000.0,327771.0,368825.0,367000.0,391550.0,374877.0,393082.5,333357.5,375000.0,338762.5,327032.5,363887.5,402670.0,381100.0,364324.0,410935.0,408662.5,441895.0,423375.0,430560.0,412395.0,388002.5,399390.0,454380.0,409465.0,448000.0,430900.0,470000.0,459290.0,461035.0,464332.5,465000.0,455986.0,475488.0,467005.0,420255.5,421225.0,435924.0,455000.0,437604.0,495350.0,436112.5,453572.0,484850.0,450000.0,439900.0,475009.5,485000.0,501194.0,506500.0,462440.0,475956.0,489640.0,456767.0,514095.0,529573.0,496135.0,473950.0,512572.5,493490.0,517020.0,520000.0,540482.5,510000.0,540950.0,499995.0,536465.0,505340.0
395078,15,"Seattle, WA",msa,WA,599995.0,579857.5,575207.0,635140.0,619000.0,627500.0,637976.0,611243.5,617769.0,640549.0,616749.5,645000.0,612950.0,609450.0,599989.0,624950.0,644825.0,649950.0,619950.0,605000.0,599950.0,616250.0,600901.0,605000.0,593600.0,609975.0,610000.0,630000.0,614950.0,624635.0,641750.0,640718.0,647475.0,669084.5,649950.0,647781.0,674950.0,679876.0,682090.0,694205.0,701661.0,724588.0,744950.0,725000.0,722620.0,749950.0,737390.0,755000.0,765200.0,750017.5,794975.0,823886.0,830000.0,849950.0,884950.0,799950.0,829997.5,785861.0,749950.0,780550.0,789870.0,759950.0,756230.5,795870.0,819950.0,784950.0,780000.0,759990.0,799995.0,779995.0,779990.0,813344.0,813717.5,815000.0,840990.0,830829.5,849997.0,825673.5,869990.0,799900.0,820000.0,839395.0,823785.0,811793.5,874950.0,849950.0,834900.0,829000.0,834975.0,858932.0,865190.0,824977.5,852500.0,884000.0,795000.0
394865,16,"Minneapolis, MN",msa,MN,361557.0,375691.0,370000.0,353148.0,376785.0,363474.0,374950.0,380000.0,389313.5,383490.0,404602.0,416100.0,365400.0,397991.0,374990.0,359824.0,364673.0,378180.5,381995.0,386943.5,388390.5,394954.0,394354.5,415000.0,378776.0,385075.0,389945.0,388779.0,408254.0,394984.5,399397.5,399995.0,401851.0,404965.5,411700.0,412500.0,385000.0,401654.0,409506.0,408310.0,403709.0,416777.0,419363.0,433966.5,449195.5,468034.0,473437.0,478054.0,469900.0,468860.0,479900.0,476288.0,481810.0,494657.5,492470.0,511303.0,512000.0,505878.33999999997,530000.0,541530.0,515675.0,486390.0,463378.0,449990.0,450000.0,465000.0,480445.0,480009.0,479990.0,479990.0,486805.0,499900.0,480605.0,480000.0,469430.0,491825.5,490477.0,504945.0,485780.0,484845.0,491752.5,510000.0,504000.0,501660.0,509995.0,496661.5,484860.0,521122.5,480000.0,521198.5,515000.0,505000.0,513117.5,522739.5,524731.5
395056,17,"San Diego, CA",msa,CA,729500.0,641500.0,729000.0,784000.0,730000.0,736750.0,750000.0,720750.0,714500.0,763500.0,771250.0,706250.0,670000.0,686750.0,694000.0,677500.0,672750.0,734000.0,735136.0,740000.0,699000.0,790500.0,714750.0,684500.0,777000.0,724500.0,712500.0,731000.0,832344.0,637589.0,739000.0,740000.0,741250.0,794000.0,853000.0,752989.0,802000.0,880000.0,852323.0,889000.0,833995.0,844214.5,950000.0,947000.0,1074950.0,970000.0,790000.0,795000.0,900500.0,929500.0,804000.0,,1389000.0,954000.0,893750.0,916000.0,1300000.0,873750.0,860500.0,886113.0,890000.0,799510.0,934000.0,849500.0,824190.0,982500.0,933750.0,827840.0,764500.0,860500.0,925000.0,825450.0,825450.0,848000.0,885000.0,923500.0,979785.0,1339950.0,936500.0,899000.0,897000.0,803500.0,810000.0,1059950.0,1163250.0,1097356.5,1150000.0,1197500.0,1131872.0,1415000.0,1102000.0,1000000.0,1322500.0,930000.0,1218978.5
395148,18,"Tampa, FL",msa,FL,275100.0,275600.0,276700.0,288850.0,270000.0,279480.0,272185.0,280050.0,272150.0,280400.0,286480.0,286000.0,283650.0,267550.0,274352.0,271945.0,280000.0,274990.0,282000.0,275990.0,275280.0,284995.0,285063.0,293645.0,274000.0,271500.0,274990.0,284045.0,284990.0,287850.0,289900.0,307990.0,294050.0,296590.0,289355.0,291260.5,289995.0,302947.0,302900.0,312490.0,310600.0,326145.0,339900.0,335000.0,342990.0,355665.0,353025.0,367050.0,369900.0,374725.0,380200.0,406900.0,399000.0,414000.0,419750.0,425990.0,414845.0,419990.0,405266.0,406600.0,399995.0,393450.0,395000.0,410000.0,393999.0,417120.0,406600.0,410990.0,432990.0,415500.0,397014.0,429900.0,395000.0,389995.0,396000.0,398500.0,398000.0,409900.0,396900.0,385000.0,399990.0,384945.0,397900.0,399990.0,379900.0,384995.0,401900.0,397900.0,400000.0,414990.0,389900.0,404990.0,397900.0,399990.0,399994.5
394530,19,"Denver, CO",msa,CO,485000.0,495000.0,490256.5,500589.0,499861.0,495900.0,498550.0,495750.0,499533.0,495172.5,480000.0,477325.0,485607.0,489726.0,489449.5,503349.0,524650.0,521022.5,514500.0,522500.0,510000.0,517510.0,500000.0,486000.0,482225.0,485319.5,487490.0,484007.5,493146.0,480530.0,496624.0,503500.0,499990.0,512865.0,522177.5,495000.0,507822.5,502088.0,512390.0,537866.5,521752.5,532279.5,530000.0,558671.0,547381.0,575522.0,603000.0,602940.0,607957.0,613027.5,622555.0,646745.5,644300.0,652635.0,657689.0,673805.0,674990.0,675000.0,655799.5,674990.0,645000.0,664990.0,650000.0,659995.0,659990.0,650118.0,674900.0,656300.0,665365.5,640000.0,637000.0,631222.5,650000.0,612432.5,607995.0,649995.0,620587.0,605000.0,624445.0,607925.0,602710.5,644916.0,604620.0,625000.0,639900.0,644895.0,629990.0,638000.0,644950.0,634950.0,639990.0,614990.0,596595.0,632151.0,589990.0
394358,20,"Baltimore, MD",msa,MD,395820.0,416605.0,409742.5,417901.0,427940.0,408140.0,449931.0,414985.0,430000.0,437690.0,433360.0,440000.0,416237.5,402450.0,407605.0,412640.0,403165.0,419455.0,428669.5,412700.0,442998.5,453143.0,448602.5,410230.0,408945.0,445745.0,444590.0,437990.0,425000.0,432990.0,449995.0,440902.5,458520.0,463865.0,452235.0,465000.0,455490.0,480887.0,458125.0,466348.0,469249.5,495500.0,500000.0,516383.0,549816.0,547637.5,549386.0,552489.5,543849.0,510000.0,563919.5,589664.5,546906.0,519900.0,505655.0,525490.0,534965.0,567995.0,565000.0,554950.0,528895.0,564990.0,566172.5,591019.0,577490.0,599995.0,554990.0,538852.5,543990.0,576425.0,540380.0,575000.0,520899.5,549900.0,560000.0,638950.0,561717.5,549990.0,549900.0,560762.5,581175.0,550015.0,547990.0,532010.0,538475.0,568825.0,550130.0,551539.0,559935.0,566517.5,563700.0,567915.0,577450.0,537195.0,539160.0
395121,21,"St. Louis, MO",msa,MO,273187.5,295407.0,274300.0,279000.0,275000.0,291937.5,299631.0,293264.0,279776.0,292980.0,307000.0,317915.5,262500.0,275943.0,285481.0,271310.5,296405.0,308557.0,302170.0,305000.0,299654.5,319000.0,306028.0,319109.5,280988.0,287387.0,304900.0,288002.0,301701.0,306000.0,307527.0,339450.0,305304.0,305000.0,328500.0,339820.0,300953.0,318000.0,309950.0,334916.0,340588.0,350000.0,349445.5,361800.0,350000.0,366926.5,396660.0,397800.0,371713.5,416451.0,380149.0,389425.5,394842.0,404935.0,416620.5,427643.0,418121.0,454889.0,427828.0,466919.0,443378.0,391500.0,395129.0,419988.0,394846.0,410000.0,395910.5,418000.0,395203.5,400695.0,417759.5,415945.0,370000.0,390588.0,395000.0,431018.0,406550.0,395770.5,380397.5,379818.5,387900.0,426259.5,396557.5,402439.5,384900.0,424393.0,399900.0,382013.0,404772.5,412450.0,360000.0,430340.0,389900.0,390750.0,415545.0
394943,22,"Orlando, FL",msa,FL,299450.0,296683.5,312000.0,306730.0,299990.0,311950.0,313615.0,317647.0,317133.5,316357.0,321092.5,326960.5,313750.0,314709.5,316990.0,318500.0,317200.0,321628.0,320000.0,315695.0,314650.0,316981.5,326050.0,321000.0,320000.0,320284.0,326500.0,327750.0,318155.5,325000.0,323787.5,333095.0,322897.0,332627.0,331136.5,331500.0,331490.0,339300.0,346350.0,342406.5,355000.0,357990.0,362800.0,361694.0,379300.0,390000.0,385500.0,395000.0,399815.0,401850.0,407987.0,421146.0,413900.0,425000.0,427146.0,423128.0,449177.0,444995.0,440279.0,436920.0,424945.0,434990.0,430469.0,436735.0,445400.0,435990.0,427738.0,429900.0,447061.0,452550.0,443945.0,442400.0,435617.5,425751.0,435990.0,447157.5,431622.5,436845.0,440783.0,435990.0,432200.0,434990.0,435990.0,433490.0,439990.0,420000.0,444990.0,444990.0,435000.0,439990.0,440990.0,429240.0,426500.0,436000.0,450000.0
394458,23,"Charlotte, NC",msa,NC,303500.0,294990.0,290000.0,299130.5,303795.0,319082.0,309000.0,309500.0,313250.0,307500.0,322250.0,320000.0,300000.0,302000.0,310000.0,300000.0,315000.0,315475.0,317000.0,321245.0,320000.0,324490.0,319700.0,326250.0,309000.0,307000.0,317000.0,330000.0,314990.0,320000.0,320149.0,330000.0,330000.0,340000.0,335790.5,336106.5,315700.0,328197.0,342000.0,348450.0,348000.0,349000.0,347700.0,367000.0,365000.0,371000.0,401500.0,404500.0,392500.0,401892.5,411000.0,428000.0,418000.0,420000.0,430000.0,442000.0,436000.0,456000.0,438499.0,449000.0,426000.0,412500.0,422873.0,419000.0,418040.0,404000.0,410000.0,405000.0,411015.0,421000.0,408216.5,408000.0,420500.0,411000.0,406000.0,411000.0,421497.0,409000.0,415000.0,404819.5,404500.0,415060.0,429500.0,417837.5,414750.0,408000.0,432240.0,439000.0,415000.0,422879.0,415000.0,411000.0,419500.0,441500.0,429999.0
395055,24,"San Antonio, TX",msa,TX,260900.0,263500.0,260000.0,267750.0,270650.0,268950.0,264000.0,275000.0,273900.0,274990.0,268999.0,285926.0,274990.0,265994.0,264616.0,261729.0,266000.0,266866.0,266300.0,261900.0,265000.0,266000.0,262900.0,279999.0,248167.5,254900.0,253900.0,253249.5,254249.0,258793.0,262990.0,262241.5,262910.0,266674.0,262749.5,275950.0,269900.0,264900.0,267900.0,273900.0,274499.0,282000.0,290199.5,289000.0,299995.0,324275.0,319990.0,323500.0,323443.5,309624.5,325500.0,323132.5,333500.0,345495.0,336365.0,337180.5,339529.0,336819.0,338629.0,349820.0,315783.0,307950.0,325500.0,330000.0,314999.0,326999.0,325995.0,324990.0,325250.0,318950.0,296950.0,329210.0,290499.5,295000.0,322239.5,314925.0,314450.0,309990.0,315000.0,296994.5,311990.0,302920.0,296950.0,319995.0,290475.0,279749.5,318999.0,304869.5,304562.5,314990.0,305990.0,299668.0,324014.0,295999.0,320330.0
394998,25,"Portland, OR",msa,OR,445621.5,417995.0,421995.0,437573.0,451674.0,459950.0,452772.5,470900.0,445000.0,468450.0,480000.0,440000.0,447960.0,461445.0,431500.0,445192.5,456956.5,439250.0,443705.5,442751.0,448325.0,456764.5,458754.0,469000.0,459385.0,450000.0,444900.0,452475.0,447335.0,442000.0,461297.5,460000.0,470800.0,478751.5,474960.0,472134.5,456950.0,459857.5,479900.0,479900.0,479762.5,491386.0,495000.0,506225.0,529390.0,547940.0,551370.0,547832.0,569900.0,540000.0,574950.0,575723.0,581696.0,592055.0,597580.0,595125.5,599900.0,635160.0,590000.0,584850.0,535000.0,575850.0,590345.0,589900.0,592550.0,586900.0,592400.0,550072.5,536900.0,569000.0,589900.0,583550.0,561515.0,582395.0,580590.0,579990.0,586819.5,576760.0,582990.0,611057.0,567463.0,597807.5,595000.0,579960.0,579960.0,578960.0,559990.0,575000.0,574960.0,579950.0,593559.0,579990.0,572950.0,547500.0,581900.0
